City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,makokou,0.5738,12.8642,77.34,83,100,2.48,GA,1700042390
1,port-aux-francais,-49.35,70.2167,39.36,66,7,26.98,TF,1700042392
2,port hueneme,34.1478,-119.1951,62.83,44,20,3.44,US,1700042369
3,albany,42.6001,-73.9662,31.73,89,24,1.34,US,1700042394
4,lensk,60.7253,114.9278,10.4,88,100,10.56,RU,1700042396
5,puerto baquerizo moreno,-0.9,-89.6,73.53,87,100,11.03,EC,1700042397
6,atafu village,-8.5421,-172.5159,83.7,78,89,9.01,TK,1700042433
7,blackmans bay,-43.0167,147.3167,55.53,57,100,1.99,AU,1700042434
8,grytviken,-54.2811,-36.5092,36.05,96,100,4.97,GS,1700042361
